SETTLEMENTDATE,RRP,DAYTYPE,MONTH,HOUR,YEAR,DAY
2023-07-27 05:00,93.00583333,1,7,6,2023,27
2023-07-27 06:00,155.5583333,1,7,7,2023,27
2023-07-27 07:00,174.1366667,1,7,8,2023,27
2023-07-27 08:00,50.5525,1,7,9,2023,27
2023-07-27 09:00,21.8875,1,7,10,2023,27
2023-07-27 10:00,7.500833333,1,7,11,2023,27
2023-07-27 11:00,-22.90666667,1,7,12,2023,27
2023-07-27 12:00,-35.81083333,1,7,13,2023,27
2023-07-27 13:00,-43.69583333,1,7,14,2023,27
2023-07-27 14:00,-21.30333333,1,7,15,2023,27
2023-07-27 15:00,33.53666667,1,7,16,2023,27
2023-07-27 16:00,89.64083333,1,7,17,2023,27
2023-07-27 17:00,148.2958333,1,7,18,2023,27
2023-07-27 18:00,154.8625,1,7,19,2023,27
2023-07-27 19:00,128.7966667,1,7,20,2023,27
2023-07-27 20:00,113.8983333,1,7,21,2023,27
2023-07-27 21:00,89.10583333,1,7,22,2023,27
2023-07-27 22:00,86.20166667,1,7,23,2023,27
2023-07-27 23:00,70.2575,1,7,24,2023,27
2023-07-28 00:00,73.72916667,1,7,1,2023,28
2023-07-28 01:00,63.85666667,1,7,2,2023,28
2023-07-28 02:00,60.32583333,1,7,3,2023,28
2023-07-28 03:00,61.46833333,1,7,4,2023,28
2023-07-28 04:00,59.24083333,1,7,5,2023,28
2023-07-28 05:00,72.71916667,1,7,6,2023,28
2023-07-28 06:00,117.7033333,1,7,7,2023,28
2023-07-28 07:00,86.95666667,1,7,8,2023,28
2023-07-28 08:00,58.06083333,1,7,9,2023,28
2023-07-28 09:00,56.88833333,1,7,10,2023,28
2023-07-28 10:00,88.22083333,1,7,11,2023,28
2023-07-28 11:00,28.64333333,1,7,12,2023,28
2023-07-28 12:00,55.68583333,1,7,13,2023,28
2023-07-28 13:00,62.98333333,1,7,14,2023,28
2023-07-28 14:00,40.2975,1,7,15,2023,28
2023-07-28 15:00,55.12583333,1,7,16,2023,28
2023-07-28 16:00,110.8075,1,7,17,2023,28
2023-07-28 17:00,221.9475,1,7,18,2023,28
2023-07-28 18:00,210.8333333,1,7,19,2023,28
2023-07-28 19:00,140.5958333,1,7,20,2023,28
2023-07-28 20:00,98.09083333,1,7,21,2023,28
2023-07-28 21:00,102.3091667,1,7,22,2023,28
2023-07-28 22:00,124.7225,1,7,23,2023,28
2023-07-28 23:00,97.70833333,1,7,24,2023,28
2023-07-29 00:00,110.3075,0,7,1,2023,29
2023-07-29 01:00,112.7533333,0,7,2,2023,29
2023-07-29 02:00,119.3683333,0,7,3,2023,29
2023-07-29 03:00,109.5708333,0,7,4,2023,29
2023-07-29 04:00,68.2125,0,7,5,2023,29
2023-07-29 05:00,80.26916667,0,7,6,2023,29
2023-07-29 06:00,110.8333333,0,7,7,2023,29
2023-07-29 07:00,77.0125,0,7,8,2023,29
2023-07-29 08:00,39.39583333,0,7,9,2023,29
2023-07-29 09:00,46.04833333,0,7,10,2023,29
2023-07-29 10:00,-23.44583333,0,7,11,2023,29
2023-07-29 11:00,15.87083333,0,7,12,2023,29
2023-07-29 12:00,-46.75833333,0,7,13,2023,29
2023-07-29 13:00,-21.54833333,0,7,14,2023,29
2023-07-29 14:00,49.64333333,0,7,15,2023,29
2023-07-29 15:00,28.03833333,0,7,16,2023,29
2023-07-29 16:00,59.26333333,0,7,17,2023,29
2023-07-29 17:00,105.895,0,7,18,2023,29
2023-07-29 18:00,124.3783333,0,7,19,2023,29
2023-07-29 19:00,75.39083333,0,7,20,2023,29
2023-07-29 20:00,70.05833333,0,7,21,2023,29
2023-07-29 21:00,91.62333333,0,7,22,2023,29
2023-07-29 22:00,107.245,0,7,23,2023,29
2023-07-29 23:00,73.2925,0,7,24,2023,29
2023-07-30 00:00,72.92416667,0,7,1,2023,30
2023-07-30 01:00,70.28083333,0,7,2,2023,30
2023-07-30 02:00,60.82833333,0,7,3,2023,30
2023-07-30 03:00,57.9825,0,7,4,2023,30
2023-07-30 04:00,59.58166667,0,7,5,2023,30
2023-07-30 05:00,71.98416667,0,7,6,2023,30
2023-07-30 06:00,92.03166667,0,7,7,2023,30
2023-07-30 07:00,59.23916667,0,7,8,2023,30
2023-07-30 08:00,29.65833333,0,7,9,2023,30
2023-07-30 09:00,17.27,0,7,10,2023,30
2023-07-30 10:00,-7.963333333,0,7,11,2023,30
2023-07-30 11:00,-57.37166667,0,7,12,2023,30
2023-07-30 12:00,-59.73083333,0,7,13,2023,30
2023-07-30 13:00,-54.7825,0,7,14,2023,30
2023-07-30 14:00,-30.09416667,0,7,15,2023,30
2023-07-30 15:00,32.7925,0,7,16,2023,30
2023-07-30 16:00,50.98,0,7,17,2023,30
2023-07-30 17:00,126.5666667,0,7,18,2023,30
2023-07-30 18:00,96.65333333,0,7,19,2023,30
2023-07-30 19:00,88.9125,0,7,20,2023,30
2023-07-30 20:00,81.28583333,0,7,21,2023,30
2023-07-30 21:00,68.0025,0,7,22,2023,30
2023-07-30 22:00,66.03083333,0,7,23,2023,30
2023-07-30 23:00,55.39583333,0,7,24,2023,30
2023-07-31 00:00,60.77666667,1,7,1,2023,31
2023-07-31 01:00,62.03333333,1,7,2,2023,31
2023-07-31 02:00,61.94,1,7,3,2023,31
2023-07-31 03:00,61.66583333,1,7,4,2023,31
2023-07-31 04:00,56.08916667,1,7,5,2023,31
2023-07-31 05:00,83.99416667,1,7,6,2023,31
2023-07-31 06:00,167.1591667,1,7,7,2023,31
2023-07-31 07:00,157.1908333,1,7,8,2023,31
2023-07-31 08:00,60.245,1,7,9,2023,31
2023-07-31 09:00,19.01333333,1,7,10,2023,31
2023-07-31 10:00,29.41166667,1,7,11,2023,31
2023-07-31 11:00,10.69083333,1,7,12,2023,31
2023-07-31 12:00,-16.4225,1,7,13,2023,31
2023-07-31 13:00,-39.81583333,1,7,14,2023,31
2023-07-31 14:00,20.6425,1,7,15,2023,31
2023-07-31 15:00,44.27,1,7,16,2023,31
2023-07-31 16:00,79.35,1,7,17,2023,31
2023-07-31 17:00,117.745,1,7,18,2023,31
2023-07-31 18:00,138.645,1,7,19,2023,31
2023-07-31 19:00,85.26583333,1,7,20,2023,31
2023-07-31 20:00,94.66416667,1,7,21,2023,31
2023-07-31 21:00,78.2325,1,7,22,2023,31
2023-07-31 22:00,80.74916667,1,7,23,2023,31
2023-07-31 23:00,84.96083333,1,7,24,2023,31
2023-08-01 00:00,81.97916667,1,8,1,2023,1
2023-08-01 01:00,69.89,1,8,2,2023,1
2023-08-01 02:00,67.93666667,1,8,3,2023,1
2023-08-01 03:00,67.84583333,1,8,4,2023,1
2023-08-01 04:00,59.92333333,1,8,5,2023,1
2023-08-01 05:00,74.42166667,1,8,6,2023,1
2023-08-01 06:00,151.3058333,1,8,7,2023,1
2023-08-01 07:00,110.7608333,1,8,8,2023,1
2023-08-01 08:00,90.31666667,1,8,9,2023,1
2023-08-01 09:00,64.56,1,8,10,2023,1
2023-08-01 10:00,57.67583333,1,8,11,2023,1
2023-08-01 11:00,56.46583333,1,8,12,2023,1
2023-08-01 12:00,83.67083333,1,8,13,2023,1
2023-08-01 13:00,91.76333333,1,8,14,2023,1
2023-08-01 14:00,89.94666667,1,8,15,2023,1
2023-08-01 15:00,158.5033333,1,8,16,2023,1
2023-08-01 16:00,248.6575,1,8,17,2023,1
2023-08-01 17:00,367.3391667,1,8,18,2023,1
2023-08-01 18:00,2512.324167,1,8,19,2023,1
2023-08-01 19:00,299.99,1,8,20,2023,1
2023-08-01 20:00,242.4766667,1,8,21,2023,1
2023-08-01 21:00,155.4,1,8,22,2023,1
2023-08-01 22:00,148.71,1,8,23,2023,1
2023-08-01 23:00,118.1575,1,8,24,2023,1
2023-08-02 00:00,93.23166667,1,8,1,2023,2
2023-08-02 01:00,83.835,1,8,2,2023,2
2023-08-02 02:00,76.53916667,1,8,3,2023,2
2023-08-02 03:00,75.76333333,1,8,4,2023,2
2023-08-02 04:00,89.45333333,1,8,5,2023,2
2023-08-02 05:00,106.6408333,1,8,6,2023,2
2023-08-02 06:00,192.9375,1,8,7,2023,2
2023-08-02 07:00,170.195,1,8,8,2023,2
2023-08-02 08:00,67.25,1,8,9,2023,2
2023-08-02 09:00,58.5925,1,8,10,2023,2
2023-08-02 10:00,21.62916667,1,8,11,2023,2
2023-08-02 11:00,48.295,1,8,12,2023,2
2023-08-02 12:00,56.26583333,1,8,13,2023,2
2023-08-02 13:00,69.19083333,1,8,14,2023,2
2023-08-02 14:00,57.22916667,1,8,15,2023,2
2023-08-02 15:00,44.59583333,1,8,16,2023,2
2023-08-02 16:00,90.31916667,1,8,17,2023,2
2023-08-02 17:00,174.6175,1,8,18,2023,2
2023-08-02 18:00,124.295,1,8,19,2023,2
2023-08-02 19:00,83.9375,1,8,20,2023,2
2023-08-02 20:00,96.67333333,1,8,21,2023,2
2023-08-02 21:00,94.335,1,8,22,2023,2
2023-08-02 22:00,129.1266667,1,8,23,2023,2
2023-08-02 23:00,125.1241667,1,8,24,2023,2
2023-08-03 00:00,97.07583333,1,8,1,2023,3
2023-08-03 01:00,108.3325,1,8,2,2023,3
2023-08-03 02:00,103.1016667,1,8,3,2023,3
2023-08-03 03:00,87.96833333,1,8,4,2023,3
2023-08-03 04:00,59.87,1,8,5,2023,3
2023-08-03 05:00,75.3375,1,8,6,2023,3
2023-08-03 06:00,124.8691667,1,8,7,2023,3
2023-08-03 07:00,82.58083333,1,8,8,2023,3
2023-08-03 08:00,59.06083333,1,8,9,2023,3
2023-08-03 09:00,58.12583333,1,8,10,2023,3
2023-08-03 10:00,28.46166667,1,8,11,2023,3
2023-08-03 11:00,34.74333333,1,8,12,2023,3
2023-08-03 12:00,1.566666667,1,8,13,2023,3
2023-08-03 13:00,47.935,1,8,14,2023,3
2023-08-03 14:00,38.18333333,1,8,15,2023,3
2023-08-03 15:00,40.3525,1,8,16,2023,3
2023-08-03 16:00,60.76916667,1,8,17,2023,3
2023-08-03 17:00,176.7108333,1,8,18,2023,3
2023-08-03 18:00,117.5533333,1,8,19,2023,3
2023-08-03 19:00,115.1941667,1,8,20,2023,3
2023-08-03 20:00,109.3758333,1,8,21,2023,3
2023-08-03 21:00,83.87,1,8,22,2023,3
2023-08-03 22:00,76.4375,1,8,23,2023,3
2023-08-03 23:00,64.17583333,1,8,24,2023,3
2023-08-04 00:00,69.99166667,1,8,1,2023,4
2023-08-04 01:00,54.9775,1,8,2,2023,4
2023-08-04 02:00,54.945,1,8,3,2023,4
2023-08-04 03:00,54.93583333,1,8,4,2023,4
2023-08-04 04:00,55.98666667,1,8,5,2023,4
2023-08-04 05:00,71.38583333,1,8,6,2023,4
2023-08-04 06:00,113.115,1,8,7,2023,4
2023-08-04 07:00,85.6675,1,8,8,2023,4
2023-08-04 08:00,8.685,1,8,9,2023,4
2023-08-04 09:00,9.139166667,1,8,10,2023,4
2023-08-04 10:00,12.50083333,1,8,11,2023,4
2023-08-04 11:00,-10.34083333,1,8,12,2023,4
2023-08-04 12:00,-41.85916667,1,8,13,2023,4
2023-08-04 13:00,-45.10166667,1,8,14,2023,4
2023-08-04 14:00,-31.43166667,1,8,15,2023,4
2023-08-04 15:00,8.210833333,1,8,16,2023,4
2023-08-04 16:00,73.63,1,8,17,2023,4
2023-08-04 17:00,92.2875,1,8,18,2023,4
2023-08-04 18:00,80.11083333,1,8,19,2023,4
2023-08-04 19:00,77.02333333,1,8,20,2023,4
2023-08-04 20:00,60.10416667,1,8,21,2023,4
2023-08-04 21:00,59.9875,1,8,22,2023,4
2023-08-04 22:00,61.845,1,8,23,2023,4
2023-08-04 23:00,59.7975,1,8,24,2023,4
2023-08-05 00:00,66.31,0,8,1,2023,5
2023-08-05 01:00,59.18916667,0,8,2,2023,5
2023-08-05 02:00,55.52916667,0,8,3,2023,5
2023-08-05 03:00,54.68583333,0,8,4,2023,5
2023-08-05 04:00,50.32833333,0,8,5,2023,5
2023-08-05 05:00,56.45583333,0,8,6,2023,5
2023-08-05 06:00,71.9425,0,8,7,2023,5
2023-08-05 07:00,59.14916667,0,8,8,2023,5
2023-08-05 08:00,42.75083333,0,8,9,2023,5
2023-08-05 09:00,47.52333333,0,8,10,2023,5
2023-08-05 10:00,41.77666667,0,8,11,2023,5
2023-08-05 11:00,23.415,0,8,12,2023,5
2023-08-05 12:00,64.79916667,0,8,13,2023,5
2023-08-05 13:00,60.02833333,0,8,14,2023,5
2023-08-05 14:00,59.73,0,8,15,2023,5
2023-08-05 15:00,31.38916667,0,8,16,2023,5
2023-08-05 16:00,68.655,0,8,17,2023,5
2023-08-05 17:00,143.0116667,0,8,18,2023,5
2023-08-05 18:00,114.2066667,0,8,19,2023,5
2023-08-05 19:00,100.2591667,0,8,20,2023,5
2023-08-05 20:00,107.7583333,0,8,21,2023,5
2023-08-05 21:00,96.1325,0,8,22,2023,5
2023-08-05 22:00,84.4525,0,8,23,2023,5
2023-08-05 23:00,89.43166667,0,8,24,2023,5
2023-08-06 00:00,81.15166667,0,8,1,2023,6
2023-08-06 01:00,66.4525,0,8,2,2023,6
2023-08-06 02:00,61.06416667,0,8,3,2023,6
2023-08-06 03:00,58.5375,0,8,4,2023,6
2023-08-06 04:00,56.9825,0,8,5,2023,6
2023-08-06 05:00,66.51,0,8,6,2023,6
2023-08-06 06:00,71.86416667,0,8,7,2023,6
2023-08-06 07:00,65.51916667,0,8,8,2023,6
2023-08-06 08:00,30.955,0,8,9,2023,6
2023-08-06 09:00,32.9425,0,8,10,2023,6
2023-08-06 10:00,47.43833333,0,8,11,2023,6
2023-08-06 11:00,37.68916667,0,8,12,2023,6
2023-08-06 12:00,68.19083333,0,8,13,2023,6
2023-08-06 13:00,61.83416667,0,8,14,2023,6
2023-08-06 14:00,60.18,0,8,15,2023,6
2023-08-06 15:00,52.36916667,0,8,16,2023,6
2023-08-06 16:00,101.415,0,8,17,2023,6
2023-08-06 17:00,206.0666667,0,8,18,2023,6
2023-08-06 18:00,231.475,0,8,19,2023,6
2023-08-06 19:00,115.8608333,0,8,20,2023,6
2023-08-06 20:00,91.2425,0,8,21,2023,6
2023-08-06 21:00,84.58666667,0,8,22,2023,6
2023-08-06 22:00,89.1375,0,8,23,2023,6
2023-08-06 23:00,79.72833333,0,8,24,2023,6
2023-08-07 00:00,68.05333333,0,8,1,2023,7
2023-08-07 01:00,63.825,0,8,2,2023,7
2023-08-07 02:00,60.29083333,0,8,3,2023,7
2023-08-07 03:00,62.21666667,0,8,4,2023,7
2023-08-07 04:00,72.39333333,0,8,5,2023,7
2023-08-07 05:00,94.92083333,0,8,6,2023,7
2023-08-07 06:00,131.475,0,8,7,2023,7
2023-08-07 07:00,101.3241667,0,8,8,2023,7
2023-08-07 08:00,55.8875,0,8,9,2023,7
2023-08-07 09:00,54.65083333,0,8,10,2023,7
2023-08-07 10:00,53.96416667,0,8,11,2023,7
2023-08-07 11:00,42.16583333,0,8,12,2023,7
2023-08-07 12:00,61.26083333,0,8,13,2023,7
2023-08-07 13:00,61.53166667,0,8,14,2023,7
2023-08-07 14:00,63.46583333,0,8,15,2023,7
2023-08-07 15:00,62.2025,0,8,16,2023,7
2023-08-07 16:00,133.9633333,0,8,17,2023,7
2023-08-07 17:00,178.5833333,0,8,18,2023,7
2023-08-07 18:00,173.2141667,0,8,19,2023,7
2023-08-07 19:00,155.0125,0,8,20,2023,7
2023-08-07 20:00,124.7258333,0,8,21,2023,7
2023-08-07 21:00,113.235,0,8,22,2023,7
2023-08-07 22:00,105.4958333,0,8,23,2023,7
2023-08-07 23:00,85.01833333,0,8,24,2023,7
2023-08-08 00:00,78.24416667,1,8,1,2023,8
2023-08-08 01:00,77.9675,1,8,2,2023,8
2023-08-08 02:00,70.87666667,1,8,3,2023,8
2023-08-08 03:00,67.34,1,8,4,2023,8
2023-08-08 04:00,68.85416667,1,8,5,2023,8
2023-08-08 05:00,91.52666667,1,8,6,2023,8
2023-08-08 06:00,224.1083333,1,8,7,2023,8
2023-08-08 07:00,129.0391667,1,8,8,2023,8
2023-08-08 08:00,62.29833333,1,8,9,2023,8
2023-08-08 09:00,33.0125,1,8,10,2023,8
2023-08-08 10:00,28.28333333,1,8,11,2023,8
2023-08-08 11:00,6.205833333,1,8,12,2023,8
2023-08-08 12:00,7.185833333,1,8,13,2023,8
2023-08-08 13:00,28.5075,1,8,14,2023,8
2023-08-08 14:00,38.37166667,1,8,15,2023,8
2023-08-08 15:00,52.03916667,1,8,16,2023,8
2023-08-08 16:00,95.575,1,8,17,2023,8
2023-08-08 17:00,355.035,1,8,18,2023,8
2023-08-08 18:00,354.8608333,1,8,19,2023,8
2023-08-08 19:00,163.4525,1,8,20,2023,8
2023-08-08 20:00,139.1091667,1,8,21,2023,8
2023-08-08 21:00,119.6608333,1,8,22,2023,8
2023-08-08 22:00,89.21416667,1,8,23,2023,8
2023-08-08 23:00,68.76333333,1,8,24,2023,8
2023-08-09 00:00,57.085,1,8,1,2023,9
2023-08-09 01:00,58.21,1,8,2,2023,9
2023-08-09 02:00,54.98666667,1,8,3,2023,9
2023-08-09 03:00,54.99,1,8,4,2023,9
2023-08-09 04:00,59.86166667,1,8,5,2023,9
2023-08-09 05:00,74.18416667,1,8,6,2023,9
2023-08-09 06:00,158.9016667,1,8,7,2023,9
2023-08-09 07:00,127.6233333,1,8,8,2023,9
2023-08-09 08:00,35.095,1,8,9,2023,9
2023-08-09 09:00,19.5675,1,8,10,2023,9
2023-08-09 10:00,-7.171666667,1,8,11,2023,9
2023-08-09 11:00,-45.57166667,1,8,12,2023,9
2023-08-09 12:00,-43.56416667,1,8,13,2023,9
2023-08-09 13:00,-43.5625,1,8,14,2023,9
2023-08-09 14:00,-35.39166667,1,8,15,2023,9
2023-08-09 15:00,26.99333333,1,8,16,2023,9
2023-08-09 16:00,69.48083333,1,8,17,2023,9
2023-08-09 17:00,193.0091667,1,8,18,2023,9
2023-08-09 18:00,150.085,1,8,19,2023,9
2023-08-09 19:00,87.81083333,1,8,20,2023,9
2023-08-09 20:00,87.75166667,1,8,21,2023,9
2023-08-09 21:00,88.19083333,1,8,22,2023,9
2023-08-09 22:00,86.35583333,1,8,23,2023,9
2023-08-09 23:00,75.085,1,8,24,2023,9
2023-08-10 00:00,74.10916667,1,8,1,2023,10
2023-08-10 01:00,62.63083333,1,8,2,2023,10
2023-08-10 02:00,54.98,1,8,3,2023,10
2023-08-10 03:00,55.52916667,1,8,4,2023,10
2023-08-10 04:00,60.16166667,1,8,5,2023,10
2023-08-10 05:00,63.72166667,1,8,6,2023,10
2023-08-10 06:00,189.0325,1,8,7,2023,10
2023-08-10 07:00,95.185,1,8,8,2023,10
2023-08-10 08:00,28.875,1,8,9,2023,10
2023-08-10 09:00,8.618333333,1,8,10,2023,10
2023-08-10 10:00,27.73833333,1,8,11,2023,10
2023-08-10 11:00,-7.568333333,1,8,12,2023,10
2023-08-10 12:00,18.47666667,1,8,13,2023,10
2023-08-10 13:00,3.52,1,8,14,2023,10
2023-08-10 14:00,26.6625,1,8,15,2023,10
2023-08-10 15:00,44.34083333,1,8,16,2023,10
2023-08-10 16:00,78.49,1,8,17,2023,10
2023-08-10 17:00,182.5441667,1,8,18,2023,10
2023-08-10 18:00,161.0741667,1,8,19,2023,10
2023-08-10 19:00,94.63083333,1,8,20,2023,10
2023-08-10 20:00,108.1475,1,8,21,2023,10
2023-08-10 21:00,123.8258333,1,8,22,2023,10
2023-08-10 22:00,84.45083333,1,8,23,2023,10
2023-08-10 23:00,78.27416667,1,8,24,2023,10
2023-08-11 00:00,77.20916667,1,8,1,2023,11
2023-08-11 01:00,64.8575,1,8,2,2023,11
2023-08-11 02:00,63.62333333,1,8,3,2023,11
2023-08-11 03:00,64.1825,1,8,4,2023,11
2023-08-11 04:00,65.42833333,1,8,5,2023,11
2023-08-11 05:00,101.4925,1,8,6,2023,11
2023-08-11 06:00,163.4625,1,8,7,2023,11
2023-08-11 07:00,128.8683333,1,8,8,2023,11
2023-08-11 08:00,57.39916667,1,8,9,2023,11
2023-08-11 09:00,40.3375,1,8,10,2023,11
2023-08-11 10:00,14.81666667,1,8,11,2023,11
2023-08-11 11:00,41.365,1,8,12,2023,11
2023-08-11 12:00,9.359166667,1,8,13,2023,11
2023-08-11 13:00,43.445,1,8,14,2023,11
2023-08-11 14:00,46.6825,1,8,15,2023,11
2023-08-11 15:00,56.4825,1,8,16,2023,11
2023-08-11 16:00,91.26166667,1,8,17,2023,11
2023-08-11 17:00,126.9491667,1,8,18,2023,11
2023-08-11 18:00,112.1316667,1,8,19,2023,11
2023-08-11 19:00,91.3075,1,8,20,2023,11
2023-08-11 20:00,90.93,1,8,21,2023,11
2023-08-11 21:00,79.9775,1,8,22,2023,11
2023-08-11 22:00,94.345,1,8,23,2023,11
2023-08-11 23:00,100.9325,1,8,24,2023,11
2023-08-12 00:00,72.05916667,0,8,1,2023,12
2023-08-12 01:00,59.69,0,8,2,2023,12
2023-08-12 02:00,57.8,0,8,3,2023,12
2023-08-12 03:00,57.45583333,0,8,4,2023,12
2023-08-12 04:00,60.99333333,0,8,5,2023,12
2023-08-12 05:00,65.96166667,0,8,6,2023,12
2023-08-12 06:00,91.2225,0,8,7,2023,12
2023-08-12 07:00,64.08916667,0,8,8,2023,12
2023-08-12 08:00,44.08583333,0,8,9,2023,12
2023-08-12 09:00,50.16166667,0,8,10,2023,12
2023-08-12 10:00,19.84416667,0,8,11,2023,12
2023-08-12 11:00,15.1725,0,8,12,2023,12
2023-08-12 12:00,37.815,0,8,13,2023,12
2023-08-12 13:00,63.73833333,0,8,14,2023,12
2023-08-12 14:00,80.955,0,8,15,2023,12
2023-08-12 15:00,109.815,0,8,16,2023,12
2023-08-12 16:00,114.6325,0,8,17,2023,12
2023-08-12 17:00,156.795,0,8,18,2023,12
2023-08-12 18:00,147.7475,0,8,19,2023,12
2023-08-12 19:00,106.5441667,0,8,20,2023,12
2023-08-12 20:00,154.1383333,0,8,21,2023,12
2023-08-12 21:00,126.8225,0,8,22,2023,12
2023-08-12 22:00,109.0216667,0,8,23,2023,12
2023-08-12 23:00,97.2925,0,8,24,2023,12
2023-08-13 00:00,82.02583333,0,8,1,2023,13
2023-08-13 01:00,84.44833333,0,8,2,2023,13
2023-08-13 02:00,73.75333333,0,8,3,2023,13
2023-08-13 03:00,68.015,0,8,4,2023,13
2023-08-13 04:00,68.51,0,8,5,2023,13
2023-08-13 05:00,68.76666667,0,8,6,2023,13
2023-08-13 06:00,83.64333333,0,8,7,2023,13
2023-08-13 07:00,66.88666667,0,8,8,2023,13
2023-08-13 08:00,70.83583333,0,8,9,2023,13
2023-08-13 09:00,62.79416667,0,8,10,2023,13
2023-08-13 10:00,41.8675,0,8,11,2023,13
2023-08-13 11:00,59.6275,0,8,12,2023,13
2023-08-13 12:00,61.95166667,0,8,13,2023,13
2023-08-13 13:00,69.48166667,0,8,14,2023,13
2023-08-13 14:00,67.02333333,0,8,15,2023,13
2023-08-13 15:00,71.4675,0,8,16,2023,13
2023-08-13 16:00,125.2741667,0,8,17,2023,13
2023-08-13 17:00,218.8941667,0,8,18,2023,13
2023-08-13 18:00,224.8383333,0,8,19,2023,13
2023-08-13 19:00,139.8,0,8,20,2023,13
2023-08-13 20:00,139.7308333,0,8,21,2023,13
2023-08-13 21:00,117.5266667,0,8,22,2023,13
2023-08-13 22:00,109.1175,0,8,23,2023,13
2023-08-13 23:00,117.0991667,0,8,24,2023,13
2023-08-14 00:00,88.79583333,1,8,1,2023,14
2023-08-14 01:00,79.04333333,1,8,2,2023,14
2023-08-14 02:00,64.2925,1,8,3,2023,14
2023-08-14 03:00,65.53833333,1,8,4,2023,14
2023-08-14 04:00,67.13,1,8,5,2023,14
2023-08-14 05:00,97.15833333,1,8,6,2023,14
2023-08-14 06:00,251.425,1,8,7,2023,14
2023-08-14 07:00,164.3141667,1,8,8,2023,14
2023-08-14 08:00,115.8541667,1,8,9,2023,14
2023-08-14 09:00,107.1925,1,8,10,2023,14
2023-08-14 10:00,71.27666667,1,8,11,2023,14
2023-08-14 11:00,93.54916667,1,8,12,2023,14
2023-08-14 12:00,110.4466667,1,8,13,2023,14
2023-08-14 13:00,122.48,1,8,14,2023,14
2023-08-14 14:00,98.695,1,8,15,2023,14
2023-08-14 15:00,97.17666667,1,8,16,2023,14
2023-08-14 16:00,176.0866667,1,8,17,2023,14
2023-08-14 17:00,354.48,1,8,18,2023,14
2023-08-14 18:00,364.9658333,1,8,19,2023,14
2023-08-14 19:00,305.1108333,1,8,20,2023,14
2023-08-14 20:00,215.9091667,1,8,21,2023,14
2023-08-14 21:00,154.4391667,1,8,22,2023,14
2023-08-14 22:00,164.09,1,8,23,2023,14
2023-08-14 23:00,231,1,8,24,2023,14
2023-08-15 00:00,213.9375,1,8,1,2023,15
2023-08-15 01:00,147.2166667,1,8,2,2023,15
2023-08-15 02:00,95.75,1,8,3,2023,15
2023-08-15 03:00,87.53583333,1,8,4,2023,15
2023-08-15 04:00,103.6166667,1,8,5,2023,15
2023-08-15 05:00,107.7033333,1,8,6,2023,15
2023-08-15 06:00,238.6383333,1,8,7,2023,15
2023-08-15 07:00,224.6133333,1,8,8,2023,15
2023-08-15 08:00,72.10833333,1,8,9,2023,15
2023-08-15 09:00,51.2025,1,8,10,2023,15
2023-08-15 10:00,38.46666667,1,8,11,2023,15
2023-08-15 11:00,53.1,1,8,12,2023,15
2023-08-15 12:00,99.48416667,1,8,13,2023,15
2023-08-15 13:00,111.3433333,1,8,14,2023,15
2023-08-15 14:00,72.14166667,1,8,15,2023,15
2023-08-15 15:00,58.55416667,1,8,16,2023,15
2023-08-15 16:00,123.8691667,1,8,17,2023,15
2023-08-15 17:00,452.9566667,1,8,18,2023,15
2023-08-15 18:00,3366.509167,1,8,19,2023,15
2023-08-15 19:00,207.8158333,1,8,20,2023,15
2023-08-15 20:00,287.5691667,1,8,21,2023,15
2023-08-15 21:00,192.7566667,1,8,22,2023,15
2023-08-15 22:00,173.9891667,1,8,23,2023,15
2023-08-15 23:00,153.765,1,8,24,2023,15
2023-08-16 00:00,122.44,1,8,1,2023,16
2023-08-16 01:00,112.3691667,1,8,2,2023,16
2023-08-16 02:00,104.745,1,8,3,2023,16
2023-08-16 03:00,112.6133333,1,8,4,2023,16
2023-08-16 04:00,120.4575,1,8,5,2023,16
2023-08-16 05:00,213.4891667,1,8,6,2023,16
2023-08-16 06:00,298.7391667,1,8,7,2023,16
2023-08-16 07:00,140.8558333,1,8,8,2023,16
2023-08-16 08:00,61.62583333,1,8,9,2023,16
2023-08-16 09:00,59.11,1,8,10,2023,16
2023-08-16 10:00,56.04,1,8,11,2023,16
2023-08-16 11:00,78.89,1,8,12,2023,16
2023-08-16 12:00,60.46083333,1,8,13,2023,16
2023-08-16 13:00,59.3925,1,8,14,2023,16
2023-08-16 14:00,55.83666667,1,8,15,2023,16
2023-08-16 15:00,44.43416667,1,8,16,2023,16
2023-08-16 16:00,125.3858333,1,8,17,2023,16
2023-08-16 17:00,297.865,1,8,18,2023,16
2023-08-16 18:00,310.8375,1,8,19,2023,16
2023-08-16 19:00,188.8925,1,8,20,2023,16
2023-08-16 20:00,129.5133333,1,8,21,2023,16
2023-08-16 21:00,123.7508333,1,8,22,2023,16
2023-08-16 22:00,122.655,1,8,23,2023,16
2023-08-16 23:00,102.0758333,1,8,24,2023,16
2023-08-17 00:00,97.8025,1,8,1,2023,17
2023-08-17 01:00,99.59916667,1,8,2,2023,17
2023-08-17 02:00,82.245,1,8,3,2023,17
2023-08-17 03:00,77.69166667,1,8,4,2023,17
2023-08-17 04:00,85.98583333,1,8,5,2023,17
2023-08-17 05:00,99.76666667,1,8,6,2023,17
2023-08-17 06:00,114.7008333,1,8,7,2023,17
